Point;Latitude;Logitude;Altitude;Accuracy;Source;X;Y;LocationId;LocationName;ScanId;ScanName;MacAddress;InventoryName;SSID;Vendor;RSSI;SNR;Chan;Frequency;ChanWidth;802.11;Rates;WEP;WPA;WPA2;WPS;Type;PacketsCount;PacketsFail;LatencyMs;BitsPerSec;ConnectedAP;SSIDConnectedTo;;;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:28:CF;;eduroam;Cisco Systems. Inc;-87;-1;108;5540;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;80:E0:1D:F8:B2:8D;;LNU-Guest;Cisco Systems. Inc;-57;-1;40;5200;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:50:B5:3D;;LNU-Guest;Cisco Systems. Inc;-69;-1;104;5520;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:50:B5:3F;;eduroam;Cisco Systems. Inc;-68;-1;104;5520;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:5F:40:1D;;LNU-Guest;Cisco Systems. Inc;-58;-1;44;5220;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:5F:40:1F;;eduroam;Cisco Systems. Inc;-58;-1;44;5220;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:5F:4B:FD;;LNU-Guest;Cisco Systems. Inc;-81;-1;40;5200;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:5F:4B:FF;;eduroam;Cisco Systems. Inc;-75;-1;40;5200;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;00:3C:10:7A:85:A2;;LNU-Guest;Cisco Systems. Inc;-82;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;58:97:BD:66:A8:40;;eduroam;Cisco Systems. Inc;-78;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:8E:52:80;;eduroam;Cisco Systems. Inc;-87;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:8E:52:82;;LNU-Guest;Cisco Systems. Inc;-89;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:97:D2:20;;eduroam;Cisco Systems. Inc;-84;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:97:D2:22;;LNU-Guest;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:97:F0:A0;;eduroam;Cisco Systems. Inc;-80;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:97:F0:A2;;LNU-Guest;Cisco Systems. Inc;-84;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:9B:B7:20;;eduroam;Cisco Systems. Inc;-81;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:54:62;;LNU-Guest;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;80:E0:1D:F8:B0:F2;;LNU-Guest;Cisco Systems. Inc;-83;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;80:E0:1D:F8:B2:80;;eduroam;Cisco Systems. Inc;-61;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;80:E0:1D:F8:B2:82;;LNU-Guest;Cisco Systems. Inc;-60;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;84:B8:02:88:9D:40;;eduroam;Cisco Systems. Inc;-82;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;84:B8:02:88:9D:42;;LNU-Guest;Cisco Systems. Inc;-84;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;C0:56:27:73:31:04;;LNU-FTK-labhall;Belkin International Inc.;-92;-1;11+7;2462;40;b, g, n;300,270,240,180,150,135,120,90,60,54,48,45,36,30,24,18,15,12,11,9,6,5.5,2,1;;PSK-TKIP;PSK-CCMP;;1.0;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:45:0A:40;;eduroam;Cisco Systems. Inc;-87;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:45:0A:42;;LNU-Guest;Cisco Systems. Inc;-86;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:45:0A:50;;eduroam;Cisco Systems. Inc;-81;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:50:CF:60;;eduroam;Cisco Systems. Inc;-85;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:50:CF:62;;LNU-Guest;Cisco Systems. Inc;-89;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;30:23:03:D9:3E:9F;;;Belkin International Inc.;-78;-1;100;5500;20;a, n, ac;1170.45,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2,6;;;PSK-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;58:97:BD:66:A8:4D;;LNU-Guest;Cisco Systems. Inc;-78;-1;48;5240;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;58:97:BD:66:A8:4F;;eduroam;Cisco Systems. Inc;-75;-1;48;5240;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:8E:52:8D;;LNU-Guest;Cisco Systems. Inc;-84;-1;108;5540;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:8E:52:8F;;eduroam;Cisco Systems. Inc;-84;-1;108;5540;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:97:D2:2D;;LNU-Guest;Cisco Systems. Inc;-88;-1;44;5220;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:97:D2:2F;;eduroam;Cisco Systems. Inc;-87;-1;44;5220;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:9B:B7:2D;;LNU-Guest;Cisco Systems. Inc;-77;-1;60;5300;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:9B:B7:2F;;eduroam;Cisco Systems. Inc;-78;-1;60;5300;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:54:6D;;LNU-Guest;Cisco Systems. Inc;-74;-1;140;5700;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:54:6F;;eduroam;Cisco Systems. Inc;-75;-1;140;5700;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;80:E0:1D:F8:B2:8F;;eduroam;Cisco Systems. Inc;-57;-1;40;5200;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;84:B8:02:88:9D:4D;;LNU-Guest;Cisco Systems. Inc;-74;-1;64;5320;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;84:B8:02:88:9D:4F;;eduroam;Cisco Systems. Inc;-75;-1;64;5320;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:12:7A:4D;;LNU-Guest;Cisco Systems. Inc;-86;-1;132;5660;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:12:7A:4F;;eduroam;Cisco Systems. Inc;-86;-1;132;5660;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:45:0A:4D;;LNU-Guest;Cisco Systems. Inc;-85;-1;64;5320;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:45:0A:4F;;eduroam;Cisco Systems. Inc;-83;-1;64;5320;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:45:0A:5D;;LNU-Guest;Cisco Systems. Inc;-82;-1;40;5200;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:45:0A:5F;;eduroam;Cisco Systems. Inc;-82;-1;40;5200;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:50:CF:6D;;LNU-Guest;Cisco Systems. Inc;-78;-1;40;5200;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
61;56.8539021697566;14.8331992328167;0;0;Map;325;483;1;Ground Floor;3;first_scan_00;E4:AA:5D:50:CF:6F;;eduroam;Cisco Systems. Inc;-85;-1;40;5200;20;a, n, ac;1300.05,866.7,433.35,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;14:91:82:37:71:14;;It-verkstad 2.4 Ghz;Belkin International Inc.;-90;-1;1;2412;20;b, g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,11,9,7.2,6,5.5,2,1;;;PSK-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;58:97:BD:66:A8:42;;LNU-Guest;Cisco Systems. Inc;-75;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:9B:B7:22;;LNU-Guest;Cisco Systems. Inc;-81;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:28:C0;;eduroam;Cisco Systems. Inc;-87;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:28:C2;;LNU-Guest;Cisco Systems. Inc;-86;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;E4:AA:5D:50:B5:30;;eduroam;Cisco Systems. Inc;-75;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;E4:AA:5D:50:B5:32;;LNU-Guest;Cisco Systems. Inc;-75;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;E4:AA:5D:5F:40:10;;eduroam;Cisco Systems. Inc;-73;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;E4:AA:5D:5F:40:12;;LNU-Guest;Cisco Systems. Inc;-72;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;E4:AA:5D:5F:4B:F0;;eduroam;Cisco Systems. Inc;-81;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;E4:AA:5D:5F:4B:F2;;LNU-Guest;Cisco Systems. Inc;-78;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:97:E9:0D;;LNU-Guest;Cisco Systems. Inc;-82;-1;64;5320;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:97:E9:0F;;eduroam;Cisco Systems. Inc;-83;-1;64;5320;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:97:F0:AD;;LNU-Guest;Cisco Systems. Inc;-73;-1;116;5580;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:97:F0:AF;;eduroam;Cisco Systems. Inc;-74;-1;116;5580;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:27:4D;;LNU-Guest;Cisco Systems. Inc;-85;-1;100;5500;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;Open;;;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:27:4F;;eduroam;Cisco Systems. Inc;-86;-1;100;5500;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
62;56.8538831043817;14.8333360254765;0;0;Map;377;496;1;Ground Floor;3;first_scan_00;78:BC:1A:A1:28:CF;;eduroam;Cisco Systems. Inc;-87;-1;108;5540;20;a, n, ac;1300.05,780.3,390.15,216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,7.2;;;MGT-CCMP;;;Infrastructure;;;;;;;
