first_time	last_time	devkey	phyname	devmac	strongest_signal	min_lat	min_lon	max_lat	max_lon	avg_lat	avg_lon	bytes_data	type 
1696329631	1696329637	B603E01100000000_F36593F5D46	Bluetooth	46:5D:3F:59:36:0F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329645	1696329645	B603E01100000000_29296D5BDB51	Bluetooth	51:DB:5B:6D:29:29	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329647	1696329647	B603E01100000000_1ABD706AA072	Bluetooth	72:A0:6A:70:BD:1A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329648	1696329648	B603E01100000000_C9F0BEC287E4	Bluetooth	E4:87:C2:BE:F0:C9	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329654	1696329654	B603E01100000000_C3AB5D608FA	Bluetooth	FA:08:D6:B5:3A:0C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696328308	1696329677	B603E01100000000_942BB8B9A6B	Bluetooth	6B:9A:8B:BB:42:09	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696328913	1696329667	B603E01100000000_9E23453C637C	Bluetooth	7C:63:3C:45:23:9E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329211	1696329678	B603E01100000000_E65AC09B4847	Bluetooth	47:48:9B:C0:5A:E6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329325	1696329655	B603E01100000000_649385AC487B	Bluetooth	7B:48:AC:85:93:64	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329478	1696329678	B603E01100000000_24553CAA2131	Bluetooth	31:21:AA:3C:55:24	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329489	1696329680	B603E01100000000_CCB8FC476940	Bluetooth	40:69:47:FC:B8:CC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329640	1696329656	B603E01100000000_F6B51CA6CB6F	Bluetooth	6F:CB:A6:1C:B5:F6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329650	1696329655	B603E01100000000_E0D4A141DB7D	Bluetooth	7D:DB:41:A1:D4:E0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329654	1696329654	B603E01100000000_64EDB55C4FEB	Bluetooth	EB:4F:5C:B5:ED:64	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329677	1696329677	B603E01100000000_227AE48F9970	Bluetooth	70:99:8F:E4:7A:22	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696327586	1696329702	B603E01100000000_EFF42429155C	Bluetooth	5C:15:29:24:F4:EF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329497	1696329713	B603E01100000000_A2ECA16DD4C5	Bluetooth	C5:D4:6D:A1:EC:A2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329514	1696329697	B603E01100000000_56C192E770D3	Bluetooth	D3:70:E7:92:C1:56	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329516	1696329709	B603E01100000000_8ED06A1C81DF	Bluetooth	DF:81:1C:6A:D0:8E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329544	1696329704	B603E01100000000_3575912A7466	Bluetooth	66:74:2A:91:75:35	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329558	1696329691	B603E01100000000_3687D4FF67CF	Bluetooth	CF:67:FF:D4:87:36	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329609	1696329697	B603E01100000000_37CD3960FCDA	Bluetooth	DA:FC:60:39:CD:37	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329655	1696329714	B603E01100000000_6E60E79734DF	Bluetooth	DF:34:97:E7:60:6E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329664	1696329713	B603E01100000000_4BCF5C516161	Bluetooth	61:61:51:5C:CF:4B	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329083	1696329730	B603E01100000000_C6484131BBD9	Bluetooth	D9:BB:31:41:48:C6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329462	1696329732	B603E01100000000_58C768E5BC4B	Bluetooth	4B:BC:E5:68:C7:58	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329472	1696329722	B603E01100000000_DDE55D41E859	Bluetooth	59:E8:41:5D:E5:DD	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329503	1696329729	B603E01100000000_D04564A234DE	Bluetooth	DE:34:A2:64:45:D0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329514	1696329731	B603E01100000000_CF13A908FAF3	Bluetooth	F3:FA:08:A9:13:CF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329523	1696329733	B603E01100000000_A256FEA0E7F0	Bluetooth	F0:E7:A0:FE:56:A2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329533	1696329719	B603E01100000000_7C8F8957307D	Bluetooth	7D:30:57:89:8F:7C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329721	1696329721	B603E01100000000_1513AEC40867	Bluetooth	67:08:C4:AE:13:15	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329715	1696329756	B603E01100000000_87436A61EC56	Bluetooth	56:EC:61:6A:43:87	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329749	1696329753	B603E01100000000_27E1A10371E6	Bluetooth	E6:71:03:A1:E1:27	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696328901	1696329791	B603E01100000000_957840785BF9	Bluetooth	F9:5B:78:40:78:95	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329324	1696329795	B603E01100000000_34B2F362235C	Bluetooth	5C:23:62:F3:B2:34	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329472	1696329778	B603E01100000000_43D79C1E87C7	Bluetooth	C7:87:1E:9C:D7:43	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329481	1696329786	B603E01100000000_BB83B4D76150	Bluetooth	50:61:D7:B4:83:BB	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329482	1696329778	B603E01100000000_83444CC202CC	Bluetooth	CC:02:C2:4C:44:83	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329483	1696329785	B603E01100000000_7ED735888B67	Bluetooth	67:8B:88:35:D7:7E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329486	1696329796	B603E01100000000_2294185ED750	Bluetooth	50:D7:5E:18:94:22	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329506	1696329789	B603E01100000000_6546A9E2C9FD	Bluetooth	FD:C9:E2:A9:46:65	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329511	1696329791	B603E01100000000_9DFF86571AF7	Bluetooth	F7:1A:57:86:FF:9D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329742	1696329778	B603E01100000000_A7081ADB93E6	Bluetooth	E6:93:DB:1A:08:A7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329745	1696329776	B603E01100000000_B62F7CD6FA51	Bluetooth	51:FA:D6:7C:2F:B6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329758	1696329782	B603E01100000000_BF983D5CF9EE	Bluetooth	EE:F9:5C:3D:98:BF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329766	1696329779	B603E01100000000_54C78B33B8EF	Bluetooth	EF:B8:33:8B:C7:54	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329774	1696329775	B603E01100000000_E09A89B322D8	Bluetooth	D8:22:B3:89:9A:E0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329796	1696329796	B603E01100000000_794B1D917506	Bluetooth	06:75:91:1D:4B:79	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329801	1696329801	B603E01100000000_E5D31793166F	Bluetooth	6F:16:93:17:D3:E5	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696328834	1696329807	B603E01100000000_3573AE7E4757	Bluetooth	57:47:7E:AE:73:35	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329464	1696329816	B603E01100000000_71FA262AC373	Bluetooth	73:C3:2A:26:FA:71	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329486	1696329808	B603E01100000000_2F1CA086AE57	Bluetooth	57:AE:86:A0:1C:2F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329489	1696329826	B603E01100000000_E2B055FF1C49	Bluetooth	49:1C:FF:55:B0:E2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329513	1696329830	B603E01100000000_DF4737475F7C	Bluetooth	7C:5F:47:37:47:DF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329536	1696329833	B603E01100000000_68CF20E3E8DA	Bluetooth	DA:E8:E3:20:CF:68	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329646	1696329817	B603E01100000000_9E595321F352	Bluetooth	52:F3:21:53:59:9E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329734	1696329817	B603E01100000000_C282F1787C73	Bluetooth	73:7C:78:F1:82:C2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329812	1696329812	B603E01100000000_16313AA88E72	Bluetooth	72:8E:A8:3A:31:16	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329812	1696329812	B603E01100000000_8E573222194D	Bluetooth	4D:19:22:32:57:8E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329812	1696329812	B603E01100000000_22EE8B7B2A75	Bluetooth	75:2A:7B:8B:EE:22	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329827	1696329827	B603E01100000000_BB789E82CD05	Bluetooth	05:CD:82:9E:78:BB	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329315	1696329840	B603E01100000000_5A643C3EBFCE	Bluetooth	CE:BF:3E:3C:64:5A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329338	1696329862	B603E01100000000_4E71DEA317F4	Bluetooth	F4:17:A3:DE:71:4E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329458	1696329844	B603E01100000000_FC404FF0C6C6	Bluetooth	C6:C6:F0:4F:40:FC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329464	1696329860	B603E01100000000_BF831CAC9252	Bluetooth	52:92:AC:1C:83:BF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329481	1696329834	B603E01100000000_4E13515AED1	Bluetooth	D1:AE:15:35:E1:04	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329485	1696329864	B603E01100000000_36313721A77A	Bluetooth	7A:A7:21:37:31:36	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329504	1696329846	B603E01100000000_E871ABB860CB	Bluetooth	CB:60:B8:AB:71:E8	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329582	1696329845	B603E01100000000_30E34695836B	Bluetooth	6B:83:95:46:E3:30	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329613	1696329853	B603E01100000000_78061A0471D1	Bluetooth	D1:71:04:1A:06:78	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329843	1696329843	B603E01100000000_F2C1CD240C44	Bluetooth	44:0C:24:CD:C1:F2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329849	1696329849	B603E01100000000_738780938357	Bluetooth	57:83:93:80:87:73	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329856	1696329858	B603E01100000000_8D7E213E6369	Bluetooth	69:63:3E:21:7E:8D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696327312	1696329883	B603E01100000000_64580AF8176C	Bluetooth	6C:17:F8:0A:58:64	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696328909	1696329892	B603E01100000000_DCBE84886E62	Bluetooth	62:6E:88:84:BE:DC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329093	1696329870	B603E01100000000_B1BDFE60AFE3	Bluetooth	E3:AF:60:FE:BD:B1	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329323	1696329870	B603E01100000000_336DEA11EC02	Bluetooth	02:EC:11:EA:6D:33	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329333	1696329875	B603E01100000000_45595524ADD7	Bluetooth	D7:AD:24:55:59:45	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329332	1696329867	B603E01100000000_AA6765A18BD8	Bluetooth	D8:8B:A1:65:67:AA	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329337	1696329894	B603E01100000000_4E3DE424BFF8	Bluetooth	F8:BF:24:E4:3D:4E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329369	1696329893	B603E01100000000_FDF4CDA320EF	Bluetooth	EF:20:A3:CD:F4:FD	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329396	1696329879	B603E01100000000_FD40E71A2C2	Bluetooth	C2:A2:71:0E:D4:0F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329398	1696329880	B603E01100000000_B85362D21DFA	Bluetooth	FA:1D:D2:62:53:B8	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329401	1696329868	B603E01100000000_9A2FFCAB01E5	Bluetooth	E5:01:AB:FC:2F:9A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329463	1696329884	B603E01100000000_50C637536E6	Bluetooth	E6:36:75:63:0C:05	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329464	1696329881	B603E01100000000_2F8882CB01F4	Bluetooth	F4:01:CB:82:88:2F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329466	1696329876	B603E01100000000_EE2B6A6754EC	Bluetooth	EC:54:67:6A:2B:EE	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329466	1696329881	B603E01100000000_E68ECCBDDCD8	Bluetooth	D8:DC:BD:CC:8E:E6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329490	1696329866	B603E01100000000_46A5BE7C9ACF	Bluetooth	CF:9A:7C:BE:A5:46	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329494	1696329889	B603E01100000000_F5FA27A8BAEF	Bluetooth	EF:BA:A8:27:FA:F5	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329499	1696329889	B603E01100000000_3376808763E5	Bluetooth	E5:63:87:80:76:33	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329499	1696329870	B603E01100000000_3A91E0ED4BEF	Bluetooth	EF:4B:ED:E0:91:3A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329500	1696329870	B603E01100000000_41B90454A3EA	Bluetooth	EA:A3:54:04:B9:41	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329504	1696329879	B603E01100000000_4793DBFAA8FD	Bluetooth	FD:A8:FA:DB:93:47	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329511	1696329880	B603E01100000000_2389D73950D2	Bluetooth	D2:50:39:D7:89:23	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329516	1696329869	B603E01100000000_E7C7A0CEA3D3	Bluetooth	D3:A3:CE:A0:C7:E7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329518	1696329892	B603E01100000000_4E48A4E6D4D2	Bluetooth	D2:D4:E6:A4:48:4E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329536	1696329892	B603E01100000000_49EBD6C23EE1	Bluetooth	E1:3E:C2:D6:EB:49	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329606	1696329893	B603E01100000000_BFDA059843FD	Bluetooth	FD:43:98:05:DA:BF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329610	1696329876	B603E01100000000_C816834A7FB	Bluetooth	FB:A7:34:68:81:0C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329829	1696329870	B603E01100000000_96B276696A7B	Bluetooth	7B:6A:69:76:B2:96	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696328459	1696329914	B603E01100000000_812CFD7B5C4A	Bluetooth	4A:5C:7B:FD:2C:81	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696328824	1696329896	B603E01100000000_3805F95ACE6D	Bluetooth	6D:CE:5A:F9:05:38	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329071	1696329905	B603E01100000000_C4B7470DDE64	Bluetooth	64:DE:0D:47:B7:C4	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329314	1696329900	B603E01100000000_46C1871B814A	Bluetooth	4A:81:1B:87:C1:46	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329334	1696329910	B603E01100000000_5CC8890186DC	Bluetooth	DC:86:01:89:C8:5C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329335	1696329917	B603E01100000000_A6EF4F506DD	Bluetooth	DD:06:F5:F4:6E:0A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329365	1696329915	B603E01100000000_6237DDFA46C3	Bluetooth	C3:46:FA:DD:37:62	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329368	1696329898	B603E01100000000_2458F03B76ED	Bluetooth	ED:76:3B:F0:58:24	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329386	1696329904	B603E01100000000_DF9409BA207E	Bluetooth	7E:20:BA:09:94:DF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329462	1696329911	B603E01100000000_E18F229D827B	Bluetooth	7B:82:9D:22:8F:E1	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329468	1696329907	B603E01100000000_FFFEF6F2B4ED	Bluetooth	ED:B4:F2:F6:FE:FF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329469	1696329898	B603E01100000000_2B781C6EEBE3	Bluetooth	E3:EB:6E:1C:78:2B	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329473	1696329921	B603E01100000000_BC973E031564	Bluetooth	64:15:03:3E:97:BC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329475	1696329902	B603E01100000000_44C7517B6256	Bluetooth	56:62:7B:51:C7:44	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329477	1696329906	B603E01100000000_D6D858B56DD4	Bluetooth	D4:6D:B5:58:D8:D6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329479	1696329903	B603E01100000000_4CC4398763E5	Bluetooth	E5:63:87:39:C4:4C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329481	1696329912	B603E01100000000_3DF61B695AEF	Bluetooth	EF:5A:69:1B:F6:3D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329483	1696329900	B603E01100000000_B45ABF1D70D4	Bluetooth	D4:70:1D:BF:5A:B4	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329485	1696329914	B603E01100000000_CD18960071F0	Bluetooth	F0:71:00:96:18:CD	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329486	1696329913	B603E01100000000_200784DC19CE	Bluetooth	CE:19:DC:84:07:20	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329487	1696329913	B603E01100000000_A69E6F2C2C7A	Bluetooth	7A:2C:2C:6F:9E:A6	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329488	1696329909	B603E01100000000_7EEE169E14C7	Bluetooth	C7:14:9E:16:EE:7E	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329491	1696329913	B603E01100000000_DBD1E807A3D4	Bluetooth	D4:A3:07:E8:D1:DB	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329493	1696329898	B603E01100000000_8D29A97B66CD	Bluetooth	CD:66:7B:A9:29:8D	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329502	1696329897	B603E01100000000_BC24191FA2DA	Bluetooth	DA:A2:1F:19:24:BC	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329503	1696329918	B603E01100000000_46ECA6ACC7C6	Bluetooth	C6:C7:AC:A6:EC:46	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329505	1696329920	B603E01100000000_11C5C71861C3	Bluetooth	C3:61:18:C7:C5:11	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329511	1696329922	B603E01100000000_CFD7586633F5	Bluetooth	F5:33:66:58:D7:CF	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329519	1696329897	B603E01100000000_A27E83444FF8	Bluetooth	F8:4F:44:83:7E:A2	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329588	1696329919	B603E01100000000_DB87C35EF0D8	Bluetooth	D8:F0:5E:C3:87:DB	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329613	1696329896	B603E01100000000_70AB76A5CEE	Bluetooth	EE:5C:6A:B7:0A:07	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329649	1696329903	B603E01100000000_5FA5E1D163D6	Bluetooth	D6:63:D1:E1:A5:5F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329657	1696329899	B603E01100000000_F174AE1963F7	Bluetooth	F7:63:19:AE:74:F1	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329683	1696329917	B603E01100000000_4B851BBECB43	Bluetooth	43:CB:BE:1B:85:4B	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329700	1696329903	B603E01100000000_42D8C7FC9071	Bluetooth	71:90:FC:C7:D8:42	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329757	1696329903	B603E01100000000_86E66C47275B	Bluetooth	5B:27:47:6C:E6:86	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329792	1696329903	B603E01100000000_A30326A809C8	Bluetooth	C8:09:A8:26:03:A3	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BR/EDR
1696329803	1696329899	B603E01100000000_118C8017FF60	Bluetooth	60:FF:17:80:8C:11	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329871	1696329919	B603E01100000000_235CADD59F61	Bluetooth	61:9F:D5:AD:5C:23	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329889	1696329903	B603E01100000000_3C3D864A24D0	Bluetooth	D0:24:4A:86:3D:3C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329913	1696329913	B603E01100000000_D90F5FEB37CD	Bluetooth	CD:37:EB:5F:0F:D9	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329913	1696329913	B603E01100000000_ADEC2BE23D5D	Bluetooth	5D:3D:E2:2B:EC:AD	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329913	1696329914	B603E01100000000_2CD02F579421	Bluetooth	21:94:57:2F:D0:2C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329916	1696329919	B603E01100000000_4AFB8FF94A65	Bluetooth	65:4A:F9:8F:FB:4A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696328902	1696329946	B603E01100000000_7F1DAC0D6C57	Bluetooth	57:6C:0D:AC:1D:7F	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329322	1696329951	B603E01100000000_D9DFDAED0B6B	Bluetooth	6B:0B:ED:DA:DF:D9	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329424	1696329945	B603E01100000000_46B99943A8D8	Bluetooth	D8:A8:43:99:B9:46	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329461	1696329936	B603E01100000000_82DF7BCA5F00	Bluetooth	00:5F:CA:7B:DF:82	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329462	1696329943	B603E01100000000_C7497C254F4D	Bluetooth	4D:4F:25:7C:49:C7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329462	1696329934	B603E01100000000_43BEB893DD5F	Bluetooth	5F:DD:93:B8:BE:43	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329466	1696329925	B603E01100000000_1CC597C14151	Bluetooth	51:41:C1:97:C5:1C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329482	1696329928	B603E01100000000_6106737CC5CE	Bluetooth	CE:C5:7C:73:06:61	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329490	1696329948	B603E01100000000_83349B49A55E	Bluetooth	5E:A5:49:9B:34:83	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329495	1696329925	B603E01100000000_E1C518AB02D0	Bluetooth	D0:02:AB:18:C5:E1	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329499	1696329928	B603E01100000000_BE6437AC32E4	Bluetooth	E4:32:AC:37:64:BE	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329512	1696329949	B603E01100000000_62FA967792FF	Bluetooth	FF:92:77:96:FA:62	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329524	1696329937	B603E01100000000_1CFC1E4A30C2	Bluetooth	C2:30:4A:1E:FC:1C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329575	1696329940	B603E01100000000_B7DB854AC74B	Bluetooth	4B:C7:4A:85:DB:B7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329592	1696329940	B603E01100000000_AB912DCA0CC	Bluetooth	CC:A0:DC:12:B9:0A	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329639	1696329946	B603E01100000000_3007E4B3134C	Bluetooth	4C:13:B3:E4:07:30	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329644	1696329934	B603E01100000000_952084D4DD12	Bluetooth	12:DD:D4:84:20:95	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329914	1696329924	B603E01100000000_504C6DFA7D53	Bluetooth	53:7D:FA:6D:4C:50	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329924	1696329925	B603E01100000000_F7B615A7BC1E	Bluetooth	1E:BC:A7:15:B6:F7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329924	1696329932	B603E01100000000_4CE36793DDD7	Bluetooth	D7:DD:93:67:E3:4C	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
1696329934	1696329934	B603E01100000000_F77EB2A4B7D6	Bluetooth	D6:B7:A4:B2:7E:F7	0	0.0	0.0	0.0	0.0	0.0	0.0	0	BTLE
